Backbone Accessibility h=2	Merged Accessibility h=2	Backbone Accessibility h=3	Merged Accessibility h=3
0.593018	0.337225	0.349366	0.0401415
0.371349	0.0405323	0.321008	0.67508
0.938007	0.162901	0.302526	0.0555969
0.269634	0.266112	0.1704	0.0343122
0.96807	0.121585	0.340568	0.0738581
0.973602	0.152833	0.252038	0.043503
0.8	0.695593	0.396726	0.0517623
0.220377	0.0499537	0.310714	0.687415
0.57955	0.105255	0.298304	0.0680944
0.311069	0.0348748	0.491461	0.667426
0.81907	0.350269	0.301523	0.0363176
0.452055	0.0837954	0.408546	0.263757
0.226436	0.105165	0.306238	0.043009
